,price,retail_price,units_sold,uses_ad_boosts,rating,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,badges_count,badge_local_product,badge_product_quality,badge_fast_shipping,product_variation_inventory,shipping_option_price,shipping_is_express,countries_shipped_to,inventory_total,has_urgency_banner,merchant_rating_count,merchant_rating,merchant_has_profile_picture,tag_quality,tag_count,title_localised,com_same_name,subtitle_rating,discount_rate,merch_pop_proc,color__Blue,color__Pink,color__RED,color__Rose red,color__applegreen,color__apricot,color__army,color__army green,color__beige,color__black,color__black & blue,color__black & stripe,color__black & yellow,color__blackwhite,color__blue,color__blue & pink,color__blue & white,color__blue blue,color__brown,color__brown & yellow,color__burgundy,color__camel,color__claret,color__coolblack,color__coralred,color__darkgreen,color__denimblue,color__dual,color__dustypink,color__gold,color__gray & white,color__green,color__grey,color__greysnakeskinprint,color__ivory,color__jasper,color__lakeblue,color__light green,color__lightgray,color__lightgreen,color__lightgrey,color__lightpurple,color__lightred,color__lightyellow,color__mintgreen,color__nude,color__offblack,color__offwhite,color__orange,color__orange & other,color__other,color__otherprint,color__pink,color__pink & black,color__pink & blue,color__pink & grey,color__pink & white,color__prussianblue,color__purple,color__rainbow,color__red,color__red & blue,color__red & yellow,color__redgold,color__silver,color__star,color__tan,color__violet,color__watermelonred,color__white,color__white & black,color__white & red,color__whiteother,color__whitestripe,color__wine,color__wine red,color__yellow,size__M,size__OTHER,size__S,size__XL,size__XS,size__XXL,size__XXS,size__XXXS,size__XXXXL,size__XXXXXL,country__CN,country__GB,country__SG,country__US,country__VE
293,7.0,22,10,0,3.5,0.25,0.25,0.25,0.25,0.0,0,0,0,0,3,2,0,37,50,,1531,3.7602873938602217,0,0.5,12,0,1,1,0.6818181818181818,0.002612671456564337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
294,5.0,5,5000,0,3.97,0.533457249070632,0.16728624535315986,0.12825278810408922,0.0762081784386617,0.09479553903345725,0,0,0,0,6,2,0,29,50,1.0,6876,3.775450843513671,0,0.8,25,1,1,0,0.0,0.07824316463059919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
295,6.0,6,1000,0,3.84,0.47249190938511326,0.1715210355987055,0.1650485436893204,0.10355987055016182,0.08737864077669903,0,0,0,0,50,2,0,39,50,1.0,24564,3.9288796612929486,0,0.5,21,1,1,1,0.0,0.012579384465070835,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
296,13.0,11,100,1,4.0,0.75,0.0,0.0,0.0,0.25,0,0,0,0,29,3,0,42,50,1.0,45151,4.0329560807069615,0,0.6,19,1,0,0,-0.18181818181818182,8.859161480365884e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
297,3.0,3,20000,1,4.12,0.556617126680821,0.1932059447983015,0.13234253361641896,0.05201698513800425,0.06581740976645435,0,0,0,0,6,1,0,49,50,,55670,4.1214837434884135,1,0.8,15,1,1,1,0.0,0.050763427339680256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
298,12.0,26,5000,0,4.16,0.5806938159879337,0.1794871794871795,0.12669683257918551,0.042232277526395176,0.07088989441930618,0,0,0,0,50,3,0,43,50,,18029,4.1006156747462414,0,0.6,13,1,1,0,0.5384615384615384,0.03677408619446448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
299,11.0,10,100,1,3.09,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.13636363636363635,0.22727272727272727,0,0,0,0,50,3,0,38,50,1.0,16487,3.967610844908109,0,0.5,16,1,0,1,-0.1,0.0013343846667071026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
300,8.0,118,10000,0,3.85,0.45970623263199684,0.21635569670504168,0.14688368400158794,0.07185391028185788,0.10520047637951568,0,0,0,0,50,2,0,43,50,,23485,4.02469661486055,0,0.5,26,1,1,1,0.9322033898305084,0.10725995316159251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
301,5.85,13,1000,1,3.16,0.3089700996677741,0.17275747508305647,0.1611295681063123,0.08637873754152824,0.2707641196013289,0,0,0,0,9,2,0,38,50,,25631,3.8947368421052633,0,0.3,12,1,1,1,0.55,0.0234871834887441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
302,6.0,6,100,0,3.07,0.3090909090909091,0.10909090909090909,0.2,0.10909090909090909,0.2727272727272727,0,0,0,0,1,2,0,27,50,,23161,3.930572945900436,0,0.6,24,1,0,1,0.0,0.002374681576788567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
303,9.0,57,1000,0,3.63,0.4178082191780822,0.2191780821917808,0.10273972602739725,0.0958904109589041,0.1643835616438356,0,0,0,0,50,3,0,71,50,,14442,4.1430549785348285,0,0.3,19,1,1,0,0.8421052631578947,0.01010940312976042,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
304,8.0,7,1000,0,3.6,0.45390070921985815,0.15602836879432624,0.1347517730496454,0.04964539007092199,0.20567375886524822,0,0,0,0,50,3,0,24,50,,3771,3.881463802704853,0,0.8,17,0,1,0,-0.14285714285714285,0.03739061256961018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
305,5.0,5,100,0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,13,2,0,41,50,,5316,4.224604966139955,0,0.7,17,1,1,1,0.0,0.0003762227238525207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
306,8.0,7,50,0,3.71,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,5,2,0,23,50,,211,3.5450236966824646,0,0.7,18,1,1,1,-0.14285714285714285,0.03317535545023697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
307,9.0,8,20000,1,3.94,0.4853624535315985,0.20934014869888476,0.15102230483271376,0.066682156133829,0.08759293680297398,0,0,0,0,50,3,0,41,50,1.0,18877,4.079885575038406,0,0.6,26,1,1,1,-0.125,0.22800233087884728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
308,8.0,7,10000,1,3.32,0.3308199811498586,0.18096135721017909,0.17342130065975495,0.10367577756833177,0.2111215834118756,0,0,0,0,30,3,0,28,50,,88193,4.0808907736441675,1,0.6,14,1,1,1,-0.14285714285714285,0.012030433254339914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
309,4.8100000000000005,5,100,1,5.0,,,,,,0,0,0,0,5,1,0,47,50,1.0,6,4.333333333333333,0,0.6,17,1,1,0,0.0379999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
310,14.0,104,100,1,3.44,0.28169014084507044,0.23943661971830985,0.2676056338028169,0.056338028169014086,0.15492957746478872,0,0,0,0,50,4,0,31,50,,151,3.7615894039735096,0,0.3,13,1,1,1,0.8653846153846154,0.47019867549668876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
311,8.0,7,50,0,3.88,0.625,0.125,0.0,0.0,0.25,0,0,0,0,1,2,0,25,50,,334,3.736526946107785,0,0.5,19,0,1,1,-0.14285714285714285,0.023952095808383235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
312,8.0,26,100,0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,50,2,0,33,50,1.0,138,3.659420289855072,0,0.4,17,0,1,1,0.6923076923076923,0.09420289855072464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
313,7.0,81,100,1,3.57,0.43478260869565216,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.13043478260869565,0,0,0,0,30,2,0,43,50,,7602,3.8566166798211,1,0.7,17,0,1,1,0.9135802469135802,0.0030255196001052354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
314,3.0,3,100,0,3.67,0.3333333333333333,0.25,0.25,0.08333333333333333,0.08333333333333333,0,0,0,0,2,1,0,40,50,1.0,38100,4.291469816272966,0,0.7,13,1,1,1,0.0,0.00031496062992125983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
315,8.0,8,1000,0,3.63,0.42780748663101603,0.17647058823529413,0.1657754010695187,0.058823529411764705,0.1711229946524064,0,0,0,0,50,3,0,38,50,1.0,1761,4.089721749006246,0,0.4,13,1,1,1,0.0,0.10618966496308915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
316,8.0,10,100,0,3.5,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,5,2,0,20,50,1.0,117,3.7863247863247858,0,0.7,20,1,1,1,0.2,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
317,12.0,11,5000,0,3.34,0.3438556933483653,0.18151071025930102,0.15783540022547915,0.10935738444193913,0.20744081172491544,0,0,0,0,50,3,0,14,50,,1021,3.681684622918707,1,0.7,15,1,1,1,-0.09090909090909091,0.8687561214495593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
318,11.0,22,100,1,2.71,0.25,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.4166666666666667,2,1,0,1,1,2,0,43,50,,746,4.018766756032171,0,0.5,20,1,1,0,0.5,0.032171581769437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
319,8.0,7,100,1,3.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.2727272727272727,0,0,0,0,50,2,0,35,50,,5768,4.484396671289876,0,0.5,16,1,1,1,-0.14285714285714285,0.0019070735090152566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
320,8.0,7,100,0,4.39,0.6936936936936937,0.12612612612612611,0.09009009009009009,0.05405405405405406,0.036036036036036036,1,0,1,0,50,3,0,38,50,,1290,4.212403100775194,0,0.8,22,1,1,0,-0.14285714285714285,0.08604651162790698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
321,6.0,30,1000,0,3.53,0.4,0.18769230769230769,0.1476923076923077,0.07384615384615385,0.19076923076923077,0,0,0,0,50,2,0,41,50,,383,3.7937336814621414,0,0.7,18,1,1,1,0.8,0.8485639686684073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
322,11.0,26,100,0,4.25,0.6666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0,0,0,0,50,2,0,70,50,,874,4.054919908466819,1,0.6,19,1,1,1,0.5769230769230769,0.013729977116704805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
323,8.0,7,100,1,3.86,0.5,0.14285714285714285,0.17857142857142858,0.07142857142857142,0.10714285714285714,0,0,0,0,2,3,0,28,50,1.0,889,4.390326209223847,0,0.5,16,0,1,1,-0.14285714285714285,0.031496062992125984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
324,8.0,7,1000,0,3.58,0.34710743801652894,0.23801652892561984,0.1933884297520661,0.09256198347107437,0.12892561983471074,0,0,0,0,24,2,0,36,50,,21226,4.014180721756337,0,0.5,17,1,1,0,-0.14285714285714285,0.028502779609912373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
325,9.0,9,10000,1,3.74,0.38268156424581007,0.25093109869646185,0.1908752327746741,0.07867783985102421,0.09683426443202979,0,0,0,0,50,3,0,44,50,,246312,4.2037253564584764,0,0.4,18,1,0,1,0.0,0.00872064698431258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
326,14.0,12,10,0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,5,3,0,41,50,,9217,4.173049799283932,0,0.1,12,1,1,0,-0.16666666666666666,0.00010849517196484756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
327,13.0,11,5000,1,3.88,0.46486928104575165,0.22712418300653595,0.14297385620915032,0.05473856209150327,0.11029411764705882,0,0,0,0,34,3,0,19,50,,56745,3.9810732223103362,0,0.3,13,1,1,1,-0.18181818181818182,0.021570182394924663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
328,4.84,5,100,1,4.09,0.5263157894736842,0.21052631578947367,0.17543859649122806,0.0,0.08771929824561403,0,0,0,0,2,1,0,43,50,,16099,3.9514876700416175,1,0.6,15,1,1,1,0.03200000000000003,0.0035405925833902727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
329,5.0,5,1000,0,4.11,0.574468085106383,0.1702127659574468,0.13829787234042554,0.02127659574468085,0.09574468085106383,0,0,0,0,50,2,0,43,50,,10436,4.044844768110386,0,0.6,17,1,1,1,0.0,0.009007282483710233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
330,14.0,89,5000,1,3.43,0.3508500772797527,0.2071097372488408,0.15146831530139104,0.09891808346213292,0.19165378670788252,0,0,0,0,9,3,0,40,50,,5985,4.231746031746032,0,0.4,20,1,1,1,0.8426966292134831,0.10810359231411863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
331,3.0,60,100,1,3.57,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.21428571428571427,1,0,0,1,1,1,0,27,50,,1500,3.952,0,0.4,13,1,1,0,0.95,0.018666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
332,7.0,6,10000,0,3.35,0.36954087346024633,0.14781634938409854,0.1685330347144457,0.09070548712206047,0.22340425531914893,0,0,0,0,4,2,0,47,50,,3566,3.7324733595064497,0,0.7,17,1,1,0,-0.16666666666666666,0.5008412787436904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
333,5.0,5,50000,0,3.93,0.47502821670428896,0.21303611738148984,0.16196388261851016,0.06616817155756208,0.08380361173814899,0,0,0,0,50,1,0,29,50,,11481,4.095287866910549,0,0.8,21,1,1,1,0.0,0.617367825102343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
334,9.0,8,100,0,4.07,0.5185185185185185,0.2962962962962963,0.037037037037037035,0.037037037037037035,0.1111111111111111,0,0,0,0,50,3,0,22,50,,34975,4.336583273766976,0,0.7,23,1,1,1,-0.125,0.0007719799857040744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
335,9.0,8,1000,1,4.22,0.5822784810126582,0.2109704641350211,0.10970464135021098,0.0379746835443038,0.05907172995780591,0,0,0,0,50,3,0,138,50,,96838,4.264658501827795,0,0.5,11,1,0,0,-0.125,0.0024473863565955514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
